session_id,reader_id,book_id,session_date,start_time,duration_minutes,pages_read,percentage_completed,format,device_type,location_type,completed,data_source,pages_per_minute,is_duration_outlier,is_speed_outlier,time_of_day,day_of_week
S07433,R0193,B023,2026-01-26,20:43,26.6,11,46.39,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.41353383458646614,0,0,Evening,Monday
S07434,R0193,B023,2026-01-26,17:09,46.4,23,53.31,Physical,Physical Book,Library,0,Synthetic_Session_Log,0.4956896551724138,0,0,Evening,Monday
S07435,R0193,B023,2026-01-27,09:19,35.4,22,100.0,Physical,Physical Book,Home,1,Synthetic_Session_Log,0.6214689265536724,0,0,Morning,Tuesday
S07436,R0193,B107,2026-01-27,20:53,23.2,12,1.91,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.5172413793103449,0,0,Evening,Tuesday
S07437,R0193,B107,2026-01-27,02:45,56.6,28,6.38,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.4946996466431095,0,0,Night,Tuesday
S07438,R0193,B107,2026-01-29,20:56,50.7,22,100.0,Physical,Physical Book,Commute,1,Synthetic_Session_Log,0.4339250493096647,0,0,Evening,Thursday
S07439,R0193,B098,2026-01-30,15:10,37.0,21,6.25,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.5675675675675675,0,0,Afternoon,Friday
S07440,R0193,B098,2026-01-31,11:14,41.6,23,13.1,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.5528846153846154,0,0,Morning,Saturday
S07441,R0193,B098,2026-01-31,13:57,47.5,25,20.54,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.5263157894736842,0,0,Afternoon,Saturday
S07442,R0193,B098,2026-02-01,16:22,40.0,20,26.49,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.5,0,0,Afternoon,Sunday
S07443,R0193,B098,2026-02-03,18:39,33.7,18,31.85,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.5341246290801186,0,0,Evening,Tuesday
S07444,R0193,B098,2026-02-03,12:22,44.0,22,38.39,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.5,0,0,Afternoon,Tuesday
S07445,R0193,B098,2026-02-04,16:50,52.0,26,46.13,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.5,0,0,Afternoon,Wednesday
S07446,R0193,B098,2026-02-11,08:37,30.9,19,51.79,Physical,Physical Book,Outdoor,0,Synthetic_Session_Log,0.6148867313915858,0,0,Morning,Wednesday
S07447,R0193,B098,2026-02-12,11:54,36.0,23,100.0,Physical,Physical Book,Home,1,Synthetic_Session_Log,0.6388888888888888,0,0,Morning,Thursday
S07448,R0193,B143,2026-02-13,20:40,33.2,18,9.84,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.5421686746987951,0,0,Evening,Friday
S07449,R0193,B143,2026-02-14,19:43,59.7,33,27.87,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.5527638190954773,0,0,Evening,Saturday
S07450,R0193,B143,2026-02-15,12:35,26.1,14,35.52,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.5363984674329502,0,0,Afternoon,Sunday
S07451,R0193,B143,2026-02-15,13:42,31.6,19,45.9,Physical,Physical Book,Library,0,Synthetic_Session_Log,0.6012658227848101,0,0,Afternoon,Sunday
S07452,R0193,B143,2026-02-17,08:02,50.7,27,60.66,Physical,Physical Book,Outdoor,0,Synthetic_Session_Log,0.5325443786982248,0,0,Morning,Tuesday
S07453,R0193,B143,2026-02-19,10:20,55.1,30,77.05,Physical,Physical Book,Library,0,Synthetic_Session_Log,0.5444646098003629,0,0,Morning,Thursday
S07454,R0193,B143,2026-02-19,17:40,33.4,20,87.98,Physical,Physical Book,Library,0,Synthetic_Session_Log,0.5988023952095809,0,0,Evening,Thursday
S07455,R0193,B143,2026-02-19,19:28,42.0,24,100.0,Physical,Physical Book,Outdoor,1,Synthetic_Session_Log,0.5714285714285714,0,0,Evening,Thursday
S07456,R0193,B051,2026-02-21,21:54,14.5,6,2.07,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.41379310344827586,0,0,Evening,Saturday
S07457,R0193,B051,2026-02-22,09:16,44.1,21,9.31,Physical,Physical Book,Outdoor,0,Synthetic_Session_Log,0.47619047619047616,0,0,Morning,Sunday
S07458,R0193,B051,2026-02-25,13:33,19.5,14,100.0,Physical,Physical Book,Home,1,Synthetic_Session_Log,0.717948717948718,0,0,Afternoon,Wednesday
S07459,R0193,B123,2026-02-28,07:37,40.1,23,4.98,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.57356608478803,0,0,Morning,Saturday
S07460,R0193,B123,2026-03-05,08:06,39.4,17,100.0,Physical,Physical Book,Commute,1,Synthetic_Session_Log,0.43147208121827413,0,0,Morning,Thursday
S07461,R0194,B086,2026-01-10,09:26,37.8,14,2.86,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.3703703703703704,0,0,Morning,Saturday
S07462,R0194,B086,2026-01-10,09:19,17.8,10,4.9,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.5617977528089887,0,0,Morning,Saturday
S07463,R0194,B086,2026-01-11,11:31,57.8,28,10.61,Physical,Physical Book,Library,0,Synthetic_Session_Log,0.4844290657439447,0,0,Morning,Sunday
S07464,R0194,B086,2026-01-11,15:27,36.0,14,13.47,Physical,Physical Book,Unknown / Unspecified,0,Synthetic_Session_Log,0.3888888888888889,0,0,Afternoon,Sunday
S07465,R0194,B086,2026-01-14,14:11,47.0,24,18.37,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.5106382978723404,0,0,Afternoon,Wednesday
S07466,R0194,B086,2026-01-14,15:48,25.9,17,21.84,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.6563706563706564,0,0,Afternoon,Wednesday
S07467,R0194,B086,2026-01-15,16:13,46.4,19,25.71,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.40948275862068967,0,0,Afternoon,Thursday
S07468,R0194,B086,2026-01-15,12:11,32.2,17,29.18,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.5279503105590062,0,0,Afternoon,Thursday
S07469,R0194,B086,2026-01-16,07:03,55.9,23,33.88,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.4114490161001789,0,0,Morning,Friday
S07470,R0194,B086,2026-01-21,19:57,39.1,22,100.0,Physical,Physical Book,Home,1,Synthetic_Session_Log,0.5626598465473146,0,0,Evening,Wednesday
S07471,R0194,B002,2026-01-22,14:46,59.5,26,6.28,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.4369747899159664,0,0,Afternoon,Thursday
S07472,R0194,B002,2026-01-22,06:05,41.1,20,11.11,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.48661800486618,0,0,Morning,Thursday
S07473,R0194,B002,2026-01-24,13:08,48.1,24,16.91,Physical,Physical Book,Outdoor,0,Synthetic_Session_Log,0.49896049896049893,0,0,Afternoon,Saturday
S07474,R0194,B002,2026-01-24,07:44,40.9,25,22.95,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.6112469437652812,0,0,Morning,Saturday
S07475,R0194,B002,2026-01-25,18:30,33.7,20,27.78,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.5934718100890207,0,0,Evening,Sunday
S07476,R0194,B002,2026-01-25,19:23,59.6,25,33.82,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.41946308724832215,0,0,Evening,Sunday
S07477,R0194,B002,2026-01-26,20:12,65.5,33,100.0,Physical,Physical Book,Home,1,Synthetic_Session_Log,0.5038167938931297,0,0,Evening,Monday
S07478,R0194,B047,2026-02-02,09:39,37.0,23,5.56,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.6216216216216216,0,0,Morning,Monday
S07479,R0194,B047,2026-02-03,00:57,30.8,20,10.39,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.6493506493506493,0,0,Night,Tuesday
S07480,R0194,B047,2026-02-05,14:22,50.1,27,16.91,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.5389221556886228,0,0,Afternoon,Thursday
S07481,R0194,B047,2026-02-05,19:13,30.8,16,20.77,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.5194805194805194,0,0,Evening,Thursday
S07482,R0194,B047,2026-02-05,16:27,40.6,23,26.33,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.5665024630541872,0,0,Afternoon,Thursday
S07483,R0194,B047,2026-02-05,21:28,28.3,14,29.71,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.4946996466431095,0,0,Evening,Thursday
S07484,R0194,B047,2026-02-12,12:26,24.2,10,100.0,Physical,Physical Book,Home,1,Synthetic_Session_Log,0.4132231404958678,0,0,Afternoon,Thursday
S07485,R0194,B100,2026-02-14,19:20,21.9,13,3.45,Physical,Physical Book,Outdoor,0,Synthetic_Session_Log,0.5936073059360731,0,0,Evening,Saturday
S07486,R0194,B100,2026-02-15,15:24,20.4,9,5.84,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.44117647058823534,0,0,Afternoon,Sunday
S07487,R0194,B100,2026-02-15,20:04,25.1,17,10.34,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.6772908366533864,0,0,Evening,Sunday
S07488,R0194,B100,2026-02-18,13:06,52.5,23,16.45,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.4380952380952381,0,0,Afternoon,Wednesday
S07489,R0194,B100,2026-02-19,23:16,40.0,18,21.22,Physical,Physical Book,Library,0,Synthetic_Session_Log,0.45,0,0,Night,Thursday
S07490,R0194,B100,2026-02-21,19:43,43.0,21,26.79,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.4883720930232558,0,0,Evening,Saturday
S07491,R0194,B100,2026-02-22,13:58,37.1,13,30.24,Physical,Physical Book,Library,0,Synthetic_Session_Log,0.3504043126684636,0,0,Afternoon,Sunday
S07492,R0194,B100,2026-02-25,06:28,42.9,24,36.6,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.5594405594405595,0,0,Morning,Wednesday
S07493,R0194,B100,2026-02-26,20:55,32.5,15,100.0,Physical,Physical Book,Home,1,Synthetic_Session_Log,0.46153846153846156,0,0,Evening,Thursday
S07494,R0194,B057,2026-02-27,13:39,37.5,24,7.55,Ebook,Kindle,Home,0,Synthetic_Session_Log,0.64,0,0,Afternoon,Friday
S07495,R0194,B057,2026-03-04,18:44,33.8,18,13.21,Ebook,Kindle,Commute,0,Synthetic_Session_Log,0.5325443786982249,0,0,Evening,Wednesday
S07496,R0194,B057,2026-03-04,20:59,21.2,10,16.35,Ebook,Kindle,Home,0,Synthetic_Session_Log,0.4716981132075472,0,0,Evening,Wednesday
S07497,R0194,B057,2026-03-05,12:21,26.5,13,20.44,Ebook,Kindle,Unknown / Unspecified,0,Synthetic_Session_Log,0.49056603773584906,0,0,Afternoon,Thursday
S07498,R0194,B057,2026-03-05,21:32,28.7,13,24.53,Ebook,Kindle,Coffee Shop,0,Synthetic_Session_Log,0.4529616724738676,0,0,Evening,Thursday
S07499,R0194,B057,2026-03-05,12:32,33.3,22,31.45,Ebook,Kindle,Commute,0,Synthetic_Session_Log,0.6606606606606608,0,0,Afternoon,Thursday
S07500,R0194,B057,2026-03-06,09:32,30.9,13,35.53,Ebook,Kindle,Commute,0,Synthetic_Session_Log,0.42071197411003236,0,0,Morning,Friday
S07501,R0194,B057,2026-03-08,06:12,25.5,12,39.31,Ebook,Kindle,Outdoor,0,Synthetic_Session_Log,0.47058823529411764,0,0,Morning,Sunday
S07502,R0194,B057,2026-03-13,20:41,52.3,31,49.06,Ebook,Kindle,Outdoor,0,Synthetic_Session_Log,0.592734225621415,0,0,Evening,Friday
S07503,R0194,B057,2026-03-14,14:31,31.1,18,54.72,Ebook,Kindle,Coffee Shop,0,Synthetic_Session_Log,0.5787781350482315,0,0,Afternoon,Saturday
S07504,R0194,B122,2026-03-15,18:19,26.7,17,2.88,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.6367041198501873,0,0,Evening,Sunday
S07505,R0194,B122,2026-03-22,05:20,19.5,10,4.58,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.5128205128205128,0,0,Morning,Sunday
S07506,R0194,B122,2026-03-22,12:11,51.0,26,8.98,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.5098039215686274,0,0,Afternoon,Sunday
S07507,R0194,B122,2026-03-23,13:48,34.2,15,11.53,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.43859649122807015,0,0,Afternoon,Monday
S07508,R0194,B122,2026-03-23,08:29,49.6,24,100.0,Physical,Physical Book,Home,1,Synthetic_Session_Log,0.48387096774193544,0,0,Morning,Monday
S07509,R0194,B145,2026-03-25,19:51,35.1,21,4.35,Physical,Physical Book,Unknown / Unspecified,0,Synthetic_Session_Log,0.5982905982905983,0,0,Evening,Wednesday
S07510,R0194,B145,2026-03-26,18:04,28.7,14,7.25,Physical,Physical Book,Outdoor,0,Synthetic_Session_Log,0.4878048780487805,0,0,Evening,Thursday
S07511,R0194,B145,2026-03-27,17:54,28.1,14,10.14,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.49822064056939497,0,0,Evening,Friday
S07512,R0194,B145,2026-03-29,10:30,40.0,16,13.46,Physical,Physical Book,Library,0,Synthetic_Session_Log,0.4,0,0,Morning,Sunday
S07513,R0194,B145,2026-03-29,09:27,46.7,32,100.0,Physical,Physical Book,Library,1,Synthetic_Session_Log,0.6852248394004282,0,0,Morning,Sunday
S07514,R0194,B098,2026-03-29,11:22,19.1,7,2.08,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.36649214659685864,0,0,Morning,Sunday
S07515,R0194,B098,2026-03-31,15:52,40.9,18,100.0,Physical,Physical Book,Home,1,Synthetic_Session_Log,0.4400977995110025,0,0,Afternoon,Tuesday
S07516,R0194,B125,2026-04-02,12:05,31.6,12,6.56,Ebook,Kindle,Home,0,Synthetic_Session_Log,0.37974683544303794,0,0,Afternoon,Thursday
S07517,R0194,B125,2026-04-03,20:43,12.6,7,10.38,Ebook,Kindle,Library,0,Synthetic_Session_Log,0.5555555555555556,0,0,Evening,Friday
S07518,R0194,B125,2026-04-05,02:29,11.8,7,14.21,Ebook,Kindle,Library,0,Synthetic_Session_Log,0.5932203389830508,0,0,Night,Sunday
S07519,R0194,B125,2026-04-05,16:54,41.5,24,27.32,Ebook,Kindle,Coffee Shop,0,Synthetic_Session_Log,0.5783132530120482,0,0,Afternoon,Sunday
S07520,R0195,B149,2026-01-27,17:53,35.4,26,5.43,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.7344632768361582,0,0,Evening,Tuesday
S07521,R0195,B149,2026-01-30,22:31,38.9,25,100.0,Physical,Physical Book,Commute,1,Synthetic_Session_Log,0.6426735218508998,0,0,Night,Friday
S07522,R0195,B069,2026-02-06,08:52,22.4,17,3.19,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.7589285714285715,0,0,Morning,Friday
S07523,R0195,B069,2026-02-13,15:42,34.8,26,8.07,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.7471264367816093,0,0,Afternoon,Friday
S07524,R0195,B069,2026-02-13,13:29,50.6,38,15.2,Physical,Physical Book,Coffee Shop,0,Synthetic_Session_Log,0.7509881422924901,0,0,Afternoon,Friday
S07525,R0195,B069,2026-02-13,18:12,40.7,33,21.39,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.8108108108108107,0,0,Evening,Friday
S07526,R0195,B069,2026-02-14,20:11,28.5,21,25.33,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.7368421052631579,0,0,Evening,Saturday
S07527,R0195,B069,2026-02-15,06:27,40.0,26,30.21,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.65,0,0,Morning,Sunday
S07528,R0195,B069,2026-02-16,19:44,44.2,34,100.0,Physical,Physical Book,Home,1,Synthetic_Session_Log,0.7692307692307692,0,0,Evening,Monday
S07529,R0195,B110,2026-02-18,10:13,29.0,23,7.06,Ebook,Tablet,Commute,0,Synthetic_Session_Log,0.7931034482758621,0,0,Morning,Wednesday
S07530,R0195,B110,2026-02-18,19:59,32.6,27,15.34,Ebook,Tablet,Home,0,Synthetic_Session_Log,0.8282208588957055,0,0,Evening,Wednesday
S07531,R0195,B110,2026-02-18,20:32,42.8,34,25.77,Ebook,Tablet,Home,0,Synthetic_Session_Log,0.7943925233644861,0,0,Evening,Wednesday
S07532,R0195,B110,2026-02-18,12:47,25.3,20,31.9,Ebook,Tablet,Home,0,Synthetic_Session_Log,0.7905138339920948,0,0,Afternoon,Wednesday
S07533,R0195,B110,2026-02-18,20:09,21.1,17,37.12,Ebook,Tablet,Home,0,Synthetic_Session_Log,0.8056872037914692,0,0,Evening,Wednesday
S07534,R0195,B110,2026-02-19,15:12,28.8,20,43.25,Ebook,Tablet,Home,0,Synthetic_Session_Log,0.6944444444444444,0,0,Afternoon,Thursday
S07535,R0195,B110,2026-02-19,16:55,29.6,20,49.39,Ebook,Tablet,Home,0,Synthetic_Session_Log,0.6756756756756757,0,0,Afternoon,Thursday
S07536,R0195,B110,2026-02-20,19:58,23.6,17,54.6,Ebook,Tablet,Library,0,Synthetic_Session_Log,0.7203389830508474,0,0,Evening,Friday
S07537,R0195,B110,2026-02-21,09:50,17.2,14,58.9,Ebook,Tablet,Home,0,Synthetic_Session_Log,0.813953488372093,0,0,Morning,Saturday
S07538,R0195,B110,2026-02-21,16:17,19.9,15,63.5,Ebook,Tablet,Home,0,Synthetic_Session_Log,0.7537688442211056,0,0,Afternoon,Saturday
S07539,R0195,B110,2026-02-23,19:22,24.5,18,100.0,Ebook,Tablet,Home,1,Synthetic_Session_Log,0.7346938775510204,0,0,Evening,Monday
S07540,R0196,B070,2026-01-23,18:20,50.0,33,7.07,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.66,0,0,Evening,Friday
S07541,R0196,B070,2026-01-25,17:08,37.1,27,12.85,Physical,Physical Book,Library,0,Synthetic_Session_Log,0.7277628032345013,0,0,Evening,Sunday
S07542,R0196,B070,2026-01-25,05:32,24.0,19,16.92,Physical,Physical Book,Unknown / Unspecified,0,Synthetic_Session_Log,0.7916666666666666,0,0,Morning,Sunday
S07543,R0196,B070,2026-01-28,12:42,27.0,17,20.56,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.6296296296296297,0,0,Afternoon,Wednesday
S07544,R0196,B070,2026-01-29,01:07,46.8,29,26.77,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.6196581196581197,0,0,Night,Thursday
S07545,R0196,B070,2026-01-31,12:46,32.6,27,100.0,Physical,Physical Book,Library,1,Synthetic_Session_Log,0.8282208588957055,0,0,Afternoon,Saturday
S07546,R0196,B030,2026-02-01,21:23,41.0,19,3.87,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.4634146341463415,0,0,Evening,Sunday
S07547,R0196,B030,2026-02-02,18:54,39.1,32,10.39,Physical,Physical Book,Coffee Shop,0,Synthetic_Session_Log,0.8184143222506394,0,0,Evening,Monday
S07548,R0196,B030,2026-02-04,18:47,33.6,24,15.27,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.7142857142857143,0,0,Evening,Wednesday
S07549,R0196,B030,2026-02-06,12:00,49.9,31,21.59,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.62124248496994,0,0,Afternoon,Friday
S07550,R0196,B030,2026-02-07,16:12,32.0,23,26.27,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.71875,0,0,Afternoon,Saturday
S07551,R0196,B144,2026-02-07,16:39,36.4,33,5.38,Ebook,Kindle,Unknown / Unspecified,0,Synthetic_Session_Log,0.9065934065934066,0,0,Afternoon,Saturday
S07552,R0196,B144,2026-02-12,17:17,42.6,37,11.42,Ebook,Kindle,Library,0,Synthetic_Session_Log,0.8685446009389671,0,0,Evening,Thursday
S07553,R0196,B144,2026-02-14,19:10,25.1,18,100.0,Ebook,Kindle,Coffee Shop,1,Synthetic_Session_Log,0.7171314741035856,0,0,Evening,Saturday
S07554,R0197,B023,2026-01-10,08:26,43.4,13,3.92,Physical,Physical Book,Coffee Shop,0,Synthetic_Session_Log,0.2995391705069125,0,0,Morning,Saturday
S07555,R0197,B023,2026-01-11,16:47,61.5,18,100.0,Physical,Physical Book,Coffee Shop,1,Synthetic_Session_Log,0.2926829268292683,0,0,Afternoon,Sunday
S07556,R0197,B026,2026-01-16,15:28,35.1,13,6.31,Physical,Physical Book,Outdoor,0,Synthetic_Session_Log,0.37037037037037035,0,0,Afternoon,Friday
S07557,R0197,B026,2026-01-23,19:41,49.3,16,14.08,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.32454361054766734,0,0,Evening,Friday
S07558,R0197,B026,2026-01-25,22:55,40.0,11,19.42,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.275,0,0,Night,Sunday
S07559,R0197,B026,2026-01-27,18:59,34.3,15,26.7,Physical,Physical Book,Library,0,Synthetic_Session_Log,0.4373177842565598,0,0,Evening,Tuesday
S07560,R0197,B026,2026-01-28,11:30,29.6,10,31.55,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.33783783783783783,0,0,Morning,Wednesday
S07561,R0197,B026,2026-01-31,17:03,43.7,15,38.83,Physical,Physical Book,Library,0,Synthetic_Session_Log,0.34324942791762014,0,0,Evening,Saturday
S07562,R0197,B026,2026-02-01,18:07,43.7,13,100.0,Physical,Physical Book,Commute,1,Synthetic_Session_Log,0.2974828375286041,0,0,Evening,Sunday
S07563,R0197,B006,2026-02-06,08:28,49.0,15,2.25,Ebook,Tablet,Library,0,Synthetic_Session_Log,0.30612244897959184,0,0,Morning,Friday
S07564,R0197,B006,2026-02-13,08:05,38.2,10,3.74,Ebook,Tablet,Home,0,Synthetic_Session_Log,0.2617801047120419,0,0,Morning,Friday
S07565,R0197,B006,2026-02-16,22:33,33.5,11,5.39,Ebook,Tablet,Library,0,Synthetic_Session_Log,0.3283582089552239,0,0,Night,Monday
S07566,R0197,B006,2026-02-19,20:35,27.1,8,6.59,Ebook,Tablet,Outdoor,0,Synthetic_Session_Log,0.2952029520295203,0,0,Evening,Thursday
S07567,R0197,B006,2026-02-20,20:19,16.2,5,7.34,Ebook,Tablet,Home,0,Synthetic_Session_Log,0.308641975308642,0,0,Evening,Friday
S07568,R0197,B006,2026-02-21,17:35,31.8,11,8.98,Ebook,Tablet,Home,0,Synthetic_Session_Log,0.34591194968553457,0,0,Evening,Saturday
S07569,R0197,B006,2026-02-26,22:26,25.4,8,100.0,Ebook,Tablet,Library,1,Synthetic_Session_Log,0.31496062992125984,0,0,Night,Thursday
S07570,R0197,B121,2026-02-26,20:14,37.5,15,5.47,Ebook,Kindle,Commute,0,Synthetic_Session_Log,0.4,0,0,Evening,Thursday
S07571,R0197,B121,2026-02-26,21:48,23.5,6,7.66,Ebook,Kindle,Home,0,Synthetic_Session_Log,0.2553191489361702,0,0,Evening,Thursday
S07572,R0197,B059,2026-02-27,20:00,28.8,9,1.36,Ebook,Kindle,Home,0,Synthetic_Session_Log,0.3125,0,0,Evening,Friday
S07573,R0197,B059,2026-02-28,11:56,51.0,18,4.08,Ebook,Kindle,Outdoor,0,Synthetic_Session_Log,0.35294117647058826,0,0,Morning,Saturday
S07574,R0197,B059,2026-03-01,17:59,45.5,12,5.9,Ebook,Kindle,Library,0,Synthetic_Session_Log,0.26373626373626374,0,0,Evening,Sunday
S07575,R0197,B059,2026-03-02,01:37,19.4,5,100.0,Ebook,Kindle,Home,1,Synthetic_Session_Log,0.2577319587628866,0,0,Night,Monday
S07576,R0197,B008,2026-03-03,00:04,26.1,4,1.32,Physical,Physical Book,Outdoor,0,Synthetic_Session_Log,0.1532567049808429,0,0,Night,Tuesday
S07577,R0197,B008,2026-03-03,18:23,35.6,14,5.92,Physical,Physical Book,Outdoor,0,Synthetic_Session_Log,0.3932584269662921,0,0,Evening,Tuesday
S07578,R0197,B008,2026-03-04,22:12,49.9,17,11.51,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.3406813627254509,0,0,Night,Wednesday
S07579,R0197,B008,2026-03-04,09:02,42.9,15,16.45,Physical,Physical Book,Library,0,Synthetic_Session_Log,0.34965034965034963,0,0,Morning,Wednesday
S07580,R0197,B008,2026-03-07,11:08,31.3,10,19.74,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.3194888178913738,0,0,Morning,Saturday
S07581,R0197,B008,2026-03-09,13:23,29.7,10,23.03,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.3367003367003367,0,0,Afternoon,Monday
S07582,R0197,B008,2026-03-10,17:11,38.3,11,100.0,Physical,Physical Book,Home,1,Synthetic_Session_Log,0.2872062663185379,0,0,Evening,Tuesday
S07583,R0198,B001,2026-01-07,05:02,40.2,30,15.62,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.7462686567164178,0,0,Morning,Wednesday
S07584,R0198,B001,2026-01-08,21:44,17.2,15,23.44,Physical,Physical Book,Commute,0,Synthetic_Session_Log,0.872093023255814,0,0,Evening,Thursday
S07585,R0198,B001,2026-01-10,18:09,47.9,45,46.88,Physical,Physical Book,Home,0,Synthetic_Session_Log,0.9394572025052192,0,0,Evening,Saturday
S07586,R0198,B001,2026-01-10,22:18,57.3,43,69.27,Physical,Physical Book,Outdoor,0,Synthetic_Session_Log,0.7504363001745201,0,0,Night,Saturday
S07587,R0198,B001,2026-01-12,21:01,18.9,19,79.17,Physical,Physical Book,Home,0,Synthetic_Session_Log,1.0052910052910053,0,0,Evening,Monday
